frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
16421,361,-0.716324,-6.707202,0.000000,0.000000,1094.666667,0.000000,0.000000,0.000000,0.000000,0.000000,2.969381,
16431,361,-0.716324,-6.707202,0.137989,-0.138688,1095.333333,0.195641,314.855113,0.206983,-0.208033,0.293461,2.894817,
16441,361,-0.605933,-6.818152,0.000000,0.000000,1096.000000,0.000000,0.000000,-0.206983,0.208033,0.293461,2.828645,
16451,361,-0.716324,-6.707202,-0.048427,0.003632,1096.666667,0.048563,175.711357,-0.072640,0.005447,0.072844,2.574845,
16461,361,-0.644675,-6.815247,0.000000,0.000000,1097.333333,0.000000,0.000000,0.072640,-0.005447,0.072844,1.775077,
16471,361,-0.716324,-6.707202,0.004433,0.076616,1098.000000,0.076744,86.688815,0.006649,0.114923,0.115115,1.501761,
16481,361,-0.641128,-6.753955,0.165138,-0.089455,1098.666667,0.187810,331.555776,0.241058,-0.249105,0.346644,1.305545,
16491,361,-0.584214,-6.778765,-0.093995,0.058441,1099.333333,0.110682,148.128653,-0.388699,0.221844,0.447551,1.544691,
16501,361,-0.716324,-6.707202,-0.165138,0.089455,1100.000000,0.187810,151.555776,-0.106715,0.046520,0.116414,2.194405,
16511,361,-0.716324,-6.707202,0.000000,0.000000,1100.666667,0.000000,0.000000,0.247707,-0.134182,0.281715,2.837614,
16521,361,-0.716324,-6.707202,0.000000,0.000000,1101.333333,0.000000,0.000000,0.000000,0.000000,0.000000,2.690414,
16531,361,-0.716324,-6.707202,0.000000,0.000000,1102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.305943,
16541,361,-0.716324,-6.707202,0.000000,0.000000,1102.666667,0.000000,0.000000,0.000000,0.000000,0.000000,2.230991,
16551,361,-0.716324,-6.707202,0.000000,0.000000,1103.333333,0.000000,0.000000,0.000000,0.000000,0.000000,2.318977,
16561,361,-0.716324,-6.707202,0.000000,0.000000,1104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.605917,
16571,361,-0.716324,-6.707202,0.000000,0.000000,1104.666667,0.000000,0.000000,0.000000,0.000000,0.000000,3.065271,
16581,361,-0.716324,-6.707202,0.000000,0.000000,1105.333333,0.000000,0.000000,0.000000,0.000000,0.000000,3.587145,
16591,361,-0.716324,-6.707202,0.000000,0.000000,1106.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.442018,5.107448
16601,361,-0.716324,-6.707202,0.000000,0.000000,1106.666667,0.000000,0.000000,0.000000,0.000000,0.000000,2.452586,
16611,361,-0.716324,-6.707202,0.000000,0.000000,1107.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1.804528,
16621,361,-0.716324,-6.707202,0.000000,0.000000,1108.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.317898,
16631,361,-0.716324,-6.707202,0.000000,0.000000,1108.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.058987,
16641,361,-0.716324,-6.707202,0.000000,0.000000,1109.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1.231955,
16651,361,-0.716324,-6.707202,0.000000,0.000000,1110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.806349,
16661,361,-0.716324,-6.707202,0.098427,0.018163,1110.666667,0.100089,10.455473,0.147640,0.027245,0.150133,2.507816,
16671,361,-0.637583,-6.692671,0.098427,0.018163,1111.333333,0.100089,10.455473,0.000000,0.000000,0.000000,3.034015,
16681,361,-0.637583,-6.692671,0.000000,0.000000,1112.000000,0.000000,0.000000,-0.147640,-0.027245,0.150133,2.812810,
16691,361,-0.637583,-6.692671,0.000000,0.000000,1112.666667,0.000000,0.000000,0.000000,0.000000,0.000000,2.693098,
16701,361,-0.637583,-6.692671,-0.072695,0.005542,1113.333333,0.072906,175.640774,-0.109043,0.008312,0.109359,2.542466,
16711,361,-0.695739,-6.688238,-0.242649,0.018497,1114.000000,0.243353,175.640774,-0.254931,0.019433,0.255670,2.268947,
16721,361,-0.831702,-6.677873,-0.267279,0.020375,1114.666667,0.268055,175.640774,-0.036945,0.002816,0.037052,2.399008,
16731,361,-0.909562,-6.671938,-0.097325,0.007419,1115.333333,0.097608,175.640774,0.254931,-0.019433,0.255670,2.310196,
16741,361,-0.909562,-6.671938,0.000000,0.000000,1116.000000,0.000000,0.000000,0.145988,-0.011129,0.146412,2.226504,
16751,361,-0.909562,-6.671938,-0.010946,0.232273,1116.666667,0.232531,92.698085,-0.016419,0.348409,0.348796,2.253075,
16761,361,-0.918319,-6.486120,-0.088522,0.161142,1117.333333,0.183855,118.781815,-0.116364,-0.106696,0.157876,2.145860,
16771,361,-0.980380,-6.543024,-0.098978,-0.018004,1118.000000,0.100602,190.309601,-0.015683,-0.268719,0.269177,2.189782,
16781,361,-0.997501,-6.500523,-0.330268,0.231955,1118.666667,0.403584,144.918701,-0.346936,0.374939,0.510827,2.144952,
16791,361,-1.244594,-6.357460,-0.576036,0.251664,1119.333333,0.628611,156.399996,-0.368651,0.029563,0.369835,5.295188,
16801,361,-1.458330,-6.299192,-0.157803,-0.168314,1120.000000,0.230719,226.846069,0.627349,-0.629967,0.889058,4.712139,
16811,361,-1.370837,-6.492112,0.218733,-0.482298,1120.666667,0.529581,294.395301,0.564803,-0.470976,0.735406,4.192132,
16011,362,1.686060,2.435935,-0.025195,-1.284304,1067.333333,1.284552,268.876158,,,,0.571736,
16021,362,1.675982,1.922213,-0.098345,-1.347487,1068.000000,1.351071,265.825739,-0.109725,-0.094774,0.144989,0.626535,
16031,362,1.607384,1.357945,-0.033449,-1.433570,1068.666667,1.433960,268.663381,0.097344,-0.129123,0.161705,0.736836,
16041,362,1.649223,0.775357,0.059942,-1.424841,1069.333333,1.426101,272.408978,0.140087,0.013093,0.140697,0.646776,0.263200
16051,362,1.655338,0.218072,-0.030768,-1.386976,1070.000000,1.387317,268.729203,-0.136065,0.056798,0.147443,0.592885,
16061,362,1.624609,-0.334223,0.035580,-1.446864,1070.666667,1.447302,271.408669,0.099521,-0.089833,0.134068,0.609918,0.107409
16071,362,1.683802,-0.939419,0.077538,-1.528255,1071.333333,1.530220,272.904502,0.062938,-0.122085,0.137354,0.519024,
16081,362,1.686640,-1.556827,0.103262,-1.481366,1072.000000,1.484960,273.987480,0.038585,0.070333,0.080222,0.596534,
16091,362,1.766411,-2.124512,0.150650,-1.462480,1072.666667,1.470219,275.881289,0.071082,0.028328,0.076519,0.596119,
16101,362,1.807160,-2.726811,0.009903,-1.495266,1073.333333,1.495299,270.379466,-0.211120,-0.049179,0.216772,0.578462,
16111,362,1.774334,-3.320724,0.037026,-1.423774,1074.000000,1.424255,271.489681,0.040685,0.107238,0.114696,0.704420,
16121,362,1.836781,-3.865830,0.156066,-1.362321,1074.666667,1.371231,276.535264,0.178560,0.092179,0.200949,0.645389,0.267699
16131,362,1.899187,-4.410582,0.061401,-1.402210,1075.333333,1.403554,272.507316,-0.141998,-0.059833,0.154089,0.568592,
16141,362,1.885902,-4.987598,0.026157,-1.623211,1076.000000,1.623422,270.923215,-0.052866,-0.331501,0.335690,0.587346,
16151,362,1.920113,-5.709150,0.000439,-1.672223,1076.666667,1.672223,270.015034,-0.038578,-0.073518,0.083025,0.495291,5.845856
16161,362,1.886253,-6.325377,-0.060328,-1.518516,1077.333333,1.519714,267.724939,-0.091150,0.230561,0.247925,0.518005,
16171,362,1.871850,-6.923963,0.078994,-1.505226,1078.000000,1.507298,273.004111,0.208983,0.019934,0.209931,0.605865,
16181,362,1.949448,-7.529558,0.134555,-1.334515,1078.666667,1.341281,275.757517,0.083342,0.256067,0.269288,0.553885,
16191,362,1.979495,-7.991575,-0.008841,-1.425273,1079.333333,1.425300,269.644587,-0.215095,-0.136136,0.254556,0.616871,
16201,362,1.942375,-8.669776,-0.067116,-1.648034,1080.000000,1.649400,267.667927,-0.087412,-0.334141,0.345386,0.640827,
16211,362,1.925802,-9.310002,0.001862,-1.653518,1080.666667,1.653519,270.064523,0.103467,-0.008227,0.103794,0.642398,
16221,362,1.943864,-9.992591,0.045156,-1.706472,1081.333333,1.707069,271.515780,0.064941,-0.079431,0.102599,0.682649,
16011,363,2.257796,2.436021,0.111730,-1.299517,1067.333333,1.304312,274.914116,,,,0.571736,2.014413
16021,363,2.302488,1.916214,0.107692,-1.372554,1068.000000,1.376772,274.486278,-0.006058,-0.109555,0.109722,0.626535,1.700985
16031,363,2.343949,1.337977,-0.008432,-1.403320,1068.666667,1.403345,269.655728,-0.174186,-0.046149,0.180195,0.736836,
16041,363,2.295742,0.793558,-0.120617,-1.362180,1069.333333,1.367510,264.939814,-0.168278,0.061710,0.179236,0.646776,0.263200
16051,363,2.247456,0.248233,-0.076652,-1.395546,1070.000000,1.397649,266.856134,0.065948,-0.050048,0.082789,0.592885,
16061,363,2.234421,-0.322879,-0.056717,-1.449855,1070.666667,1.450964,267.759803,0.029903,-0.081465,0.086780,0.609918,0.107409
16071,363,2.202082,-0.911651,0.057059,-1.466453,1071.333333,1.467562,272.228220,0.170663,-0.024896,0.172469,0.519024,
16081,363,2.280068,-1.496041,0.196216,-1.435735,1072.000000,1.449081,277.782187,0.208737,0.046077,0.213762,0.596534,
16091,363,2.359056,-2.060239,0.126599,-1.450728,1072.666667,1.456241,274.987332,-0.104426,-0.022489,0.106820,0.596119,
16101,363,2.381347,-2.656623,0.146501,-1.501521,1073.333333,1.508651,275.572605,0.029852,-0.076191,0.081830,0.578462,
16111,363,2.476256,-3.261456,0.125168,-1.474269,1074.000000,1.479573,274.852857,-0.032000,0.040879,0.051914,0.704420,
16121,363,2.481481,-3.836038,-0.010961,-1.459178,1074.666667,1.459219,269.569604,-0.204193,0.022636,0.205444,0.645389,0.267699
16131,363,2.467487,-4.428799,-0.013640,-1.509481,1075.333333,1.509543,269.482291,-0.004017,-0.075455,0.075562,0.568592,
16141,363,2.470570,-5.043623,-0.065824,-1.630285,1076.000000,1.631613,267.687898,-0.078276,-0.181205,0.197389,0.587346,
16151,363,2.414828,-5.733027,-0.084556,-1.555784,1076.666667,1.558080,266.889072,-0.028098,0.111751,0.115230,0.495291,6.160145
16161,363,2.402925,-6.288251,0.078571,-1.496401,1077.333333,1.498463,273.005630,0.244690,0.089074,0.260398,0.518005,
16171,363,2.477684,-6.930148,0.114673,-1.673653,1078.000000,1.677577,273.919587,0.054154,-0.265877,0.271336,0.605865,
16181,363,2.494664,-7.627173,0.122643,-1.524236,1078.666667,1.529162,274.600211,0.011955,0.224125,0.224443,0.553885,
16191,363,2.575798,-8.149537,0.109337,-1.349504,1079.333333,1.353926,274.631999,-0.019958,0.262098,0.262857,0.616871,
16201,363,2.582133,-8.706776,-0.009544,-1.441923,1080.000000,1.441954,269.620763,-0.178322,-0.138628,0.225868,0.640827,
16211,363,2.568163,-9.303075,0.053221,-1.545282,1080.666667,1.546198,271.972549,0.094148,-0.155039,0.181386,0.642398,
16221,363,2.624710,-9.943002,0.141367,-1.599817,1081.333333,1.606050,275.049810,0.132219,-0.081802,0.155478,0.682649,
16021,364,1.906625,3.405741,-0.315947,-1.524856,1068.000000,1.557244,258.294087,,,,1.501350,
16031,364,1.780246,2.795799,-0.361106,-1.495067,1068.666667,1.538058,256.421318,-0.067739,0.044684,0.081150,1.448208,6.108874
16041,364,1.617740,2.209688,-0.242917,-1.445449,1069.333333,1.465719,260.460232,0.177284,0.074427,0.192273,1.434676,
16051,364,1.585913,1.639439,-0.346186,-1.608636,1070.000000,1.645465,257.854923,-0.154903,-0.244780,0.289676,1.423062,
16061,364,1.340792,0.922779,-0.435584,-1.948306,1070.666667,1.996404,257.397606,-0.134097,-0.509505,0.526856,1.220975,3.821617
16071,364,1.237446,0.080795,-0.359896,-1.818980,1071.333333,1.854242,258.808227,0.113531,0.193989,0.224768,0.725064,
16081,364,1.052875,-0.532405,-0.545435,-1.751356,1072.000000,1.834324,252.701530,-0.278308,0.101437,0.296218,0.760077,3.206144
16091,364,0.801098,-1.320290,-0.460885,-1.896207,1072.666667,1.951414,256.338808,0.126825,-0.217277,0.251583,1.256425,2.649596
16101,364,0.684167,-2.049371,-0.316389,-1.822920,1073.333333,1.850173,260.153729,0.216744,0.109930,0.243028,1.311503,
16111,364,0.547987,-2.778626,-0.240792,-1.736419,1074.000000,1.753035,262.105069,0.113397,0.129751,0.172320,1.340820,
16121,364,0.491534,-3.438506,-0.216583,-1.719421,1074.666667,1.733008,262.820691,0.036313,0.025497,0.044371,1.411487,
16131,364,0.374721,-4.154163,-0.163009,-2.032405,1075.333333,2.038932,265.414407,0.080360,-0.469476,0.476304,1.545881,
16141,364,0.361126,-5.064430,0.037754,-1.852325,1076.000000,1.852710,271.167631,0.301144,0.270121,0.404541,1.526710,
16151,364,0.404924,-5.636023,0.169077,-1.636415,1076.666667,1.645126,275.898959,0.196985,0.323865,0.379067,1.516953,5.845856
16161,364,0.496388,-6.373562,0.208611,-2.196326,1077.333333,2.206211,275.425788,0.059302,-0.839867,0.841958,1.390700,
16171,364,0.571813,-7.393083,0.255622,-2.197544,1078.000000,2.212361,276.634933,0.070517,-0.001828,0.070540,1.382090,
16181,364,0.700886,-8.131597,0.271058,-1.917832,1078.666667,1.936892,278.044651,0.023153,0.419569,0.420207,1.386131,
16191,364,0.788659,-8.927349,0.380979,-2.046641,1079.333333,2.081798,280.544839,0.164882,-0.193214,0.254003,1.514517,
16201,364,1.005669,-9.768910,0.542526,-2.103902,1080.000000,2.172726,284.459651,0.242320,-0.085893,0.257092,1.444130,
16041,365,1.286845,3.956005,0.121443,-1.164661,1069.333333,1.170975,275.952919,,,,0.642279,0.170493
16051,365,1.335422,3.490140,0.160718,-1.295508,1070.000000,1.305439,277.071849,0.058912,-0.196270,0.204921,0.544223,
16061,365,1.415419,2.919599,0.277285,-1.290042,1070.666667,1.319506,282.130745,0.174851,0.008198,0.175044,0.585028,
16071,365,1.557250,2.458106,0.301347,-1.267463,1071.333333,1.302794,283.374116,0.036093,0.033869,0.049496,0.680922,
16081,365,1.656497,1.905628,0.247942,-1.380224,1072.000000,1.402317,280.183914,-0.080109,-0.169142,0.187153,0.680114,
16091,365,1.755604,1.353927,0.178814,-1.367584,1072.666667,1.379224,277.449253,-0.103692,0.018961,0.105411,0.692594,1.318206
16101,365,1.799548,0.811561,0.085552,-1.376885,1073.333333,1.379540,273.555454,-0.139893,-0.013952,0.140587,0.624996,0.160503
16111,365,1.824045,0.252419,0.380086,-1.468654,1074.000000,1.517040,284.509720,0.441801,-0.137653,0.462749,0.576510,2.291692
16121,365,2.103616,-0.363362,0.121838,-1.555417,1074.666667,1.560182,274.478920,-0.387371,-0.130145,0.408649,0.895433,
16131,365,1.921515,-0.991915,-0.178179,-1.561582,1075.333333,1.571714,263.490619,-0.450026,-0.009247,0.450120,0.673695,0.283283
16141,365,1.961073,-1.612628,0.030195,-1.543168,1076.000000,1.543463,271.120963,0.312561,0.027622,0.313779,0.688119,
16151,365,1.945671,-2.226449,-0.038524,-1.535360,1076.666667,1.535843,268.562672,-0.103079,0.011711,0.103742,0.705891,6.355399
16161,365,1.930254,-2.840916,0.005942,-1.566820,1077.333333,1.566832,270.217290,0.066700,-0.047190,0.081705,0.709661,5.904224
16171,365,1.950425,-3.479906,0.004569,-1.592934,1078.000000,1.592941,270.164354,-0.002059,-0.039171,0.039225,0.761720,
16181,365,1.933909,-4.115263,0.049094,-1.623058,1078.666667,1.623800,271.732536,0.066787,-0.045185,0.080636,0.761678,
16191,365,1.989700,-4.778352,0.070689,-1.651135,1079.333333,1.652647,272.451485,0.032393,-0.042115,0.053132,0.835680,
16201,365,1.990461,-5.436171,0.026201,-1.622291,1080.000000,1.622503,270.925276,-0.066733,0.043265,0.079530,0.816579,2.808275
16211,365,2.010661,-6.076185,0.070717,-1.651781,1080.666667,1.653294,272.451485,0.066774,-0.044234,0.080096,0.780346,
16221,365,2.047034,-6.757595,-0.146868,-1.836830,1081.333333,1.842692,265.428522,-0.326377,-0.277574,0.428450,0.822817,
16231,365,1.893167,-7.545649,-0.119685,-1.765301,1082.000000,1.769354,266.121367,0.040774,0.107293,0.114780,0.641200,0.719778
16241,365,1.951286,-8.169837,0.074950,-1.581158,1082.666667,1.582934,272.713891,0.291952,0.276214,0.401908,0.770130,
16251,365,1.953126,-8.810576,-0.092966,-1.697866,1083.333333,1.700409,266.865929,-0.251873,-0.175061,0.306735,0.834569,1.660915
16261,365,1.876914,-9.528129,-0.190532,-1.793883,1084.000000,1.803973,263.937238,-0.146349,-0.144025,0.205332,0.634817,0.069882
16041,366,0.652195,4.054703,0.351018,-1.313801,1069.333333,1.359885,284.958719,,,,0.642279,0.170493
16051,366,0.792602,3.529183,0.233891,-1.291692,1070.000000,1.312697,280.263530,-0.175690,0.033164,0.178793,0.544223,
16061,366,0.839307,3.021350,0.108327,-1.417792,1070.666667,1.421924,274.369234,-0.188345,-0.189150,0.266930,0.585028,2.002805
16071,366,0.879264,2.394949,0.175482,-1.478431,1071.333333,1.488809,276.769045,0.100732,-0.090959,0.135723,0.680922,1.509575
16081,366,0.979693,1.838604,0.230407,-1.336680,1072.000000,1.356392,279.780106,0.082387,0.212628,0.228031,0.680114,
16091,366,1.063589,1.325605,0.250541,-1.387908,1072.666667,1.410340,280.232657,0.030201,-0.076842,0.082564,0.692594,1.318206
16101,366,1.180126,0.728278,0.284161,-1.615739,1073.333333,1.640537,279.974624,0.050430,-0.341747,0.345448,0.624996,0.160503
16111,366,1.290917,0.033014,0.036902,-1.428541,1074.000000,1.429017,271.479748,-0.370887,0.280798,0.465193,0.576510,
16121,366,1.209648,-0.414554,-0.051752,-1.340866,1074.666667,1.341865,267.789717,-0.132981,0.131512,0.187028,0.810900,
16131,366,1.249516,-1.039679,0.079223,-1.510102,1075.333333,1.512179,273.003116,0.196463,-0.253854,0.320997,0.673695,0.283283
16141,366,1.273026,-1.622636,-0.008138,-1.399209,1076.000000,1.399233,269.666775,-0.131042,0.166339,0.211756,0.688119,
16151,366,1.243006,-2.159046,-0.064363,-1.568557,1076.666667,1.569877,267.650270,-0.084339,-0.254022,0.267657,0.705891,
16161,366,1.221536,-2.877482,-0.064452,-1.570395,1077.333333,1.571717,267.649806,-0.000132,-0.002757,0.002760,0.709661,
16171,366,1.191445,-3.415363,-0.060341,-1.497696,1078.000000,1.498911,267.692838,0.006166,0.109049,0.109224,0.761720,4.193398
16181,366,1.173263,-4.075638,-0.045481,-1.651641,1078.666667,1.652267,268.422666,0.022291,-0.230918,0.231991,0.761678,
16191,366,1.155060,-4.736675,0.013283,-1.859977,1079.333333,1.860024,270.409156,0.088145,-0.312504,0.324697,0.835680,
16201,366,1.183889,-5.563620,0.099983,-1.567139,1080.000000,1.570326,273.650490,0.130050,0.439256,0.458104,0.816579,2.808275
16211,366,1.235046,-5.990387,0.069722,-1.690842,1080.666667,1.692279,272.361245,-0.045392,-0.185554,0.191025,0.780346,
16221,366,1.239666,-6.916293,0.026900,-2.039911,1081.333333,2.040089,270.755514,-0.064232,-0.523604,0.527529,0.822817,
16231,366,1.256566,-7.622316,-0.068835,-1.657839,1082.000000,1.659268,267.622407,-0.143602,0.573108,0.590825,0.641200,0.719778
16241,366,1.184598,-8.242565,-0.143140,-1.731126,1082.666667,1.737034,265.273181,-0.111459,-0.109930,0.156549,0.770130,
16251,366,1.142054,-9.007217,0.088987,-1.770869,1083.333333,1.773104,272.876709,0.348190,-0.059615,0.353257,0.834569,1.660915
16261,366,1.255788,-9.659260,0.284334,-1.630108,1084.000000,1.654720,279.894363,0.293021,0.211142,0.361168,0.634817,0.069882
16111,367,3.373811,-6.742551,-0.055589,1.480373,1074.000000,1.481416,92.150504,,,,0.806981,2.291692
16121,367,3.351575,-6.150402,-0.056887,1.455732,1074.666667,1.456843,92.237860,-0.001946,-0.036961,0.037013,0.863514,
16131,367,3.328301,-5.577966,0.030984,1.422295,1075.333333,1.422633,88.752051,0.131806,-0.050155,0.141026,0.874151,
16141,367,3.376362,-5.012566,-0.035861,1.428368,1076.000000,1.428818,91.438174,-0.100267,0.009109,0.100680,0.870359,
16151,367,3.299612,-4.435272,-0.080414,1.431745,1076.666667,1.434001,93.214654,-0.066830,0.005065,0.067022,0.977615,2.873536
16161,367,3.312030,-3.867171,0.031030,1.419582,1077.333333,1.419922,88.747795,0.167166,-0.018243,0.168159,0.765124,0.297644
16171,367,3.324436,-3.299606,-0.034518,1.450671,1078.000000,1.451082,91.363083,-0.098323,0.046633,0.108821,0.534144,
16181,367,3.284416,-2.706634,0.055816,1.462687,1078.666667,1.463752,87.814678,0.135501,0.018024,0.136694,0.410441,
16191,367,3.369089,-2.129456,0.076823,1.434660,1079.333333,1.436715,86.934861,0.031511,-0.042041,0.052540,0.418979,
16201,367,3.345874,-1.558906,-0.038391,1.374616,1080.000000,1.375152,91.599771,-0.172821,-0.090065,0.194882,0.533744,
16211,367,3.338376,-1.029763,0.025713,1.316124,1080.666667,1.316375,88.880774,0.096155,-0.087738,0.130168,0.552501,
16221,367,3.366444,-0.506006,-0.084160,1.356138,1081.333333,1.358747,93.551127,-0.164809,0.060021,0.175398,0.611444,7.057205
16231,367,3.271048,0.055147,-0.125989,1.410689,1082.000000,1.416304,95.103551,-0.062744,0.081826,0.103113,0.641257,
16241,367,3.265653,0.622545,-0.084169,1.356293,1082.666667,1.358903,93.551127,0.062729,-0.081593,0.102919,0.605531,
16251,367,3.203713,1.140182,-0.220515,1.329896,1083.333333,1.348055,99.414780,-0.204519,-0.039596,0.208317,0.697405,
16261,367,3.089241,1.686462,-0.173402,1.371843,1084.000000,1.382759,97.204045,0.070669,0.062920,0.094621,0.821467,
16271,367,3.064991,2.237656,-0.236868,1.458185,1084.666667,1.477298,99.226537,-0.095198,0.129513,0.160737,0.822879,
16281,367,2.899747,2.853010,-0.193429,1.426531,1085.333333,1.439585,97.721865,0.065158,-0.047482,0.080623,1.036222,
16291,367,2.910248,3.378881,0.026253,1.314678,1086.000000,1.314940,88.856015,0.329522,-0.167780,0.369777,0.878407,0.731461
16111,368,4.164767,-6.902569,0.073622,1.408631,1074.000000,1.410553,87.008179,,,,0.806981,
16121,368,4.194216,-6.339117,0.033584,1.484384,1074.666667,1.484763,88.703907,-0.060056,0.113629,0.128524,0.863514,
16131,368,4.191635,-5.715062,0.057934,1.529011,1075.333333,1.530108,87.830098,0.036525,0.066941,0.076258,0.874151,
16141,368,4.240563,-5.115908,0.097840,1.450471,1076.000000,1.453767,86.141001,0.059859,-0.117810,0.132145,0.870359,
16151,368,4.269907,-4.554686,-0.209893,1.457289,1076.666667,1.472327,98.195926,-0.461600,0.010228,0.461713,0.977615,2.873536
16161,368,4.072649,-3.950077,-0.514743,1.540912,1077.333333,1.624614,108.471958,-0.457276,0.125434,0.474168,0.765124,0.297644
16171,368,3.858112,-3.321956,-0.473619,1.516728,1078.000000,1.588956,107.341668,0.061687,-0.036275,0.071563,0.534144,1.950395
16181,368,3.693754,-2.736694,-0.181012,1.192035,1078.666667,1.205700,98.634460,0.438910,-0.487040,0.655630,0.410441,
16191,368,3.713303,-2.368328,0.149865,1.150931,1079.333333,1.160647,82.581156,0.496315,-0.061657,0.500130,0.418979,
16201,368,3.813646,-1.815950,0.188388,1.460475,1080.000000,1.472575,82.649964,0.057784,0.464317,0.467898,0.533744,
16211,368,3.864013,-1.199948,0.189110,1.480935,1080.666667,1.492961,82.722922,0.001084,0.030690,0.030709,0.552501,
16221,368,3.964934,-0.631202,0.057191,1.497606,1081.333333,1.498697,87.813022,-0.197878,0.025006,0.199452,0.611444,
16231,368,3.909766,-0.001864,-0.118530,1.522105,1082.000000,1.526713,94.452791,-0.263583,0.036749,0.266132,0.641257,
16241,368,3.870110,0.586482,-0.011296,1.456665,1082.666667,1.456709,90.444296,0.160852,-0.098160,0.188438,0.605531,
16251,368,3.900729,1.163468,0.050747,1.373198,1083.333333,1.374135,87.883596,0.093064,-0.125201,0.156000,0.697405,9.261067
16261,368,3.910707,1.685041,-0.024029,1.215058,1084.000000,1.215295,91.132945,-0.112164,-0.237211,0.262392,0.821467,
16271,368,3.881506,2.135515,0.028730,1.374125,1084.666667,1.374425,88.802260,0.079138,0.238600,0.251382,0.822879,
16281,368,3.933691,2.784341,-0.123577,1.425981,1085.333333,1.431326,94.952944,-0.228460,0.077785,0.241339,1.036222,
16291,368,3.782644,3.276299,-0.377616,1.229897,1086.000000,1.286561,107.068087,-0.381058,-0.294126,0.481369,0.878407,0.731461
16121,369,-0.589705,2.827652,0.000000,0.000000,1074.666667,0.000000,0.000000,,,,0.523060,
16131,369,-0.589705,2.827652,0.000000,0.000000,1075.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16141,369,-0.589705,2.827652,0.000000,0.000000,1076.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16151,369,-0.589705,2.827652,0.000000,0.000000,1076.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16161,369,-0.589705,2.827652,0.000000,0.000000,1077.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16171,369,-0.589705,2.827652,0.000000,0.000000,1078.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16181,369,-0.589705,2.827652,0.000000,0.000000,1078.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16191,369,-0.589705,2.827652,0.000000,0.000000,1079.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16201,369,-0.589705,2.827652,0.000000,0.000000,1080.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16211,369,-0.589705,2.827652,0.000000,0.000000,1080.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16221,369,-0.589705,2.827652,0.000000,0.000000,1081.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16231,369,-0.589705,2.827652,0.000000,0.000000,1082.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16241,369,-0.589705,2.827652,0.000000,0.000000,1082.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16251,369,-0.589705,2.827652,0.000000,0.000000,1083.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16261,369,-0.589705,2.827652,0.000000,0.000000,1084.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,8.118156
16271,369,-0.589705,2.827652,0.000000,0.000000,1084.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16281,369,-0.589705,2.827652,0.000000,0.000000,1085.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16291,369,-0.589705,2.827652,0.000000,0.000000,1086.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16301,369,-0.589705,2.827652,0.000000,0.000000,1086.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16311,369,-0.589705,2.827652,0.000000,0.000000,1087.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.523060,
16321,369,-0.589705,2.827652,-0.022598,0.029246,1088.000000,0.036960,127.692649,-0.033897,0.043870,0.055440,0.523060,
16331,369,-0.607783,2.851049,-0.046673,0.033395,1088.666667,0.057390,144.415594,-0.036112,0.006223,0.036644,0.497766,
16341,369,-0.627043,2.854368,-0.048158,0.008299,1089.333333,0.048868,170.222281,-0.002228,-0.037644,0.037710,0.497863,
16351,369,-0.646310,2.857688,-0.051118,-0.041936,1090.000000,0.066118,219.364467,-0.004439,-0.075352,0.075483,0.497961,
16361,369,-0.667937,2.820819,-0.027034,-0.046086,1090.666667,0.053430,239.604140,0.036126,-0.006226,0.036658,0.517959,
16371,369,-0.667937,2.820819,0.000000,0.000000,1091.333333,0.000000,0.000000,0.040551,0.069129,0.080145,0.517959,
16381,369,-0.667937,2.820819,0.000000,0.000000,1092.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517959,
