frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
6541,112,-1.777628,19.115990,0.267037,-1.181254,261.600000,1.211062,282.738326,-0.576156,-0.252447,0.629035,0.926291,3.905435
6551,112,-1.809091,18.582900,-0.078656,-1.332721,262.000000,1.335040,266.622368,-0.864234,-0.378668,0.943552,1.141545,4.844740
6561,112,-1.840553,18.049810,-0.078656,-1.332721,262.400000,1.335040,266.622368,0.000000,0.000000,0.000000,1.096266,4.444739
6571,112,-1.872863,17.522090,-0.080774,-1.319302,262.800000,1.321772,266.496460,-0.005294,0.033547,0.033963,1.054794,4.068536
6581,112,-1.912796,17.042680,-0.099833,-1.198529,263.200000,1.202680,265.238478,-0.047647,0.301933,0.305669,1.070147,3.880227
6591,112,-1.952729,16.563270,-0.099833,-1.198529,263.600000,1.202680,265.238478,0.000000,0.000000,0.000000,1.103463,3.480228
6601,112,-1.992662,16.083860,-0.099833,-1.198529,264.000000,1.202680,265.238478,0.000000,0.000000,0.000000,1.070860,3.080229
6611,112,-2.017953,15.618390,-0.063227,-1.163654,264.400000,1.165370,266.889879,0.091513,0.087188,0.126398,1.135392,2.590579
6621,112,-1.984675,15.208730,0.083194,-1.024156,264.800000,1.027529,274.644038,0.366053,0.348745,0.505587,1.090299,3.882205
6631,112,-1.951398,14.799070,0.083194,-1.024156,265.200000,1.027529,274.644038,0.000000,0.000000,0.000000,1.045999,3.482207
6641,112,-1.918120,14.389410,0.083194,-1.024156,265.600000,1.027529,274.644038,0.000000,0.000000,0.000000,1.002582,3.095301
6651,112,-1.894826,13.976080,0.058236,-1.033322,266.000000,1.034962,273.225653,-0.062395,-0.022915,0.066470,0.953945,2.981286
6661,112,-1.894826,13.554190,0.000000,-1.054711,266.400000,1.054711,270.000000,-0.145589,-0.053473,0.155099,0.914935,2.247787
6671,112,-1.894826,13.132310,0.000000,-1.054711,266.800000,1.054711,270.000000,0.000000,0.000000,0.000000,0.879167,1.847790
6681,112,-1.894826,12.710430,0.000000,-1.054711,267.200000,1.054711,270.000000,0.000000,0.000000,0.000000,0.868289,5.856214
6691,112,-1.884647,12.279020,0.025448,-1.078510,267.600000,1.078810,271.351650,0.063619,-0.059497,0.087105,0.910060,
6701,112,-1.864289,11.838100,0.050895,-1.102308,268.000000,1.103482,272.643550,0.063619,-0.059495,0.087103,0.863706,
6711,112,-1.843931,11.397170,0.050895,-1.102308,268.400000,1.103482,272.643550,0.000000,0.000000,0.000000,0.844033,
6721,112,-1.823573,10.956250,0.050895,-1.102308,268.800000,1.103482,272.643550,0.000000,0.000000,0.000000,0.829196,
6731,112,-1.803215,10.515330,0.050895,-1.102308,269.200000,1.103482,272.643550,0.000000,0.000000,0.000000,0.926781,
6741,112,-1.800438,10.079030,0.006940,-1.090744,269.600000,1.090766,270.364560,-0.109887,0.028910,0.113627,0.961397,
6751,112,-1.824035,9.649672,-0.058992,-1.073397,270.000000,1.075017,266.854286,-0.164831,0.043368,0.170440,0.975494,
6761,112,-1.847632,9.220314,-0.058992,-1.073397,270.400000,1.075017,266.854286,0.000000,0.000000,0.000000,1.003261,
6771,112,-1.871229,8.790955,-0.058992,-1.073397,270.800000,1.075017,266.854286,0.000000,0.000000,0.000000,1.027611,
6781,112,-1.894826,8.361596,-0.058992,-1.073397,271.200000,1.075017,266.854286,0.000000,0.000000,0.000000,1.040465,
6791,112,-1.864876,7.921241,0.074875,-1.100888,271.600000,1.103431,273.890859,0.334667,-0.068727,0.341651,0.994789,3.457278
6801,112,-1.834926,7.480886,0.074875,-1.100888,272.000000,1.103431,273.890859,0.000000,0.000000,0.000000,0.949112,3.057275
6811,112,-1.804976,7.040531,0.074875,-1.100888,272.400000,1.103431,273.890859,0.000000,0.000000,0.000000,0.903436,2.657276
6821,112,-1.775026,6.600176,0.074875,-1.100888,272.800000,1.103431,273.890859,0.000000,0.000000,0.000000,0.783847,0.651318
6831,112,-1.745077,6.159821,0.074875,-1.100888,273.200000,1.103431,273.890859,0.000000,0.000000,0.000000,0.668793,0.251320
6841,112,-1.890106,5.805404,-0.362574,-0.886040,273.600000,0.957355,247.745253,-1.093622,0.537119,1.218403,0.740621,
6851,112,-2.078881,5.472473,-0.471937,-0.832329,274.000000,0.956815,240.446428,-0.273406,0.134280,0.304601,1.156211,
6521,113,-1.465287,20.622860,0.355855,-0.998314,260.800000,1.059842,289.618935,,,,0.863038,
6531,113,-1.322945,20.223540,0.355855,-0.998314,261.200000,1.059842,289.618935,0.000000,0.000000,0.000000,0.847684,
6541,113,-1.180603,19.824210,0.355855,-0.998314,261.600000,1.059842,289.618935,0.000000,0.000000,0.000000,0.926291,
6551,113,-1.038261,19.424890,0.355855,-0.998314,262.000000,1.059842,289.618935,0.000000,0.000000,0.000000,1.141545,
6561,113,-1.055565,18.969210,-0.043261,-1.139203,262.400000,1.140024,267.825257,-0.997791,-0.352222,1.058134,1.208926,1.514943
6571,113,-1.072869,18.513530,-0.043261,-1.139203,262.800000,1.140024,267.825257,0.000000,0.000000,0.000000,1.273948,4.623081
6581,113,-1.090174,18.057840,-0.043261,-1.139203,263.200000,1.140024,267.825257,0.000000,0.000000,0.000000,1.306620,4.223078
6591,113,-1.136525,17.506540,-0.115877,-1.378254,263.600000,1.383117,265.194135,-0.181541,-0.597627,0.624593,1.247376,3.644934
6601,113,-1.182876,16.955240,-0.115877,-1.378254,264.000000,1.383117,265.194135,0.000000,0.000000,0.000000,1.189561,3.244935
6611,113,-1.215747,16.421870,-0.082179,-1.333440,264.400000,1.335970,266.473364,0.084246,0.112035,0.140176,1.135392,4.130817
6621,113,-1.194701,15.960190,0.052615,-1.154186,264.800000,1.155385,272.610070,0.336984,0.448135,0.560699,1.090299,2.516713
6631,113,-1.173656,15.498520,0.052615,-1.154186,265.200000,1.155385,272.610070,0.000000,0.000000,0.000000,1.045999,2.116715
6641,113,-1.152610,15.036840,0.052615,-1.154186,265.600000,1.155385,272.610070,0.000000,0.000000,0.000000,0.998384,1.795788
6651,113,-1.174532,14.601530,-0.054807,-1.088274,266.000000,1.089653,267.116949,-0.268553,0.164780,0.315077,0.953945,2.981286
6661,113,-1.239424,14.192590,-0.162228,-1.022362,266.400000,1.035153,260.983492,-0.268553,0.164780,0.315077,0.914935,
6671,113,-1.304315,13.783640,-0.162228,-1.022362,266.800000,1.035153,260.983492,0.000000,0.000000,0.000000,0.879167,
6681,113,-1.347227,13.384270,-0.107280,-0.998422,267.200000,1.004169,263.867125,0.137371,0.059850,0.149842,0.868289,
6691,113,-1.338854,13.007250,0.020933,-0.942563,267.600000,0.942796,271.272229,0.320532,0.139647,0.349631,0.910060,
6701,113,-1.330481,12.630220,0.020933,-0.942563,268.000000,0.942796,271.272230,0.000000,0.000000,0.000000,0.955199,
6711,113,-1.323782,12.240910,0.016746,-0.973273,268.400000,0.973417,270.985734,-0.010466,-0.076774,0.077484,0.991187,
6721,113,-1.323782,11.802470,0.000000,-1.096112,268.800000,1.096112,270.000000,-0.041865,-0.307097,0.309938,0.982792,
6731,113,-1.323782,11.364020,0.000000,-1.096112,269.200000,1.096112,270.000000,0.000000,0.000000,0.000000,0.974746,
6741,113,-1.323782,10.925580,0.000000,-1.096112,269.600000,1.096112,270.000000,0.000000,0.000000,0.000000,0.971518,
6751,113,-1.323782,10.487130,0.000000,-1.096112,270.000000,1.096112,270.000000,0.000000,0.000000,0.000000,0.975494,
6761,113,-1.291337,10.055220,0.081114,-1.079793,270.400000,1.082835,274.295994,0.202785,0.040798,0.206849,1.003261,
6771,113,-1.258891,9.623300,0.081114,-1.079793,270.800000,1.082835,274.295994,0.000000,0.000000,0.000000,1.033323,
6781,113,-1.226445,9.191383,0.081114,-1.079793,271.200000,1.082835,274.295994,0.000000,0.000000,0.000000,1.065495,
6791,113,-1.194000,8.759465,0.081114,-1.079793,271.600000,1.082835,274.295994,0.000000,0.000000,0.000000,1.073636,
6801,113,-1.168043,8.334115,0.064891,-1.063375,272.000000,1.065353,273.492081,-0.040557,0.041045,0.057702,1.082928,
6811,113,-1.168043,7.935036,0.000000,-0.997699,272.400000,0.997699,270.000000,-0.162228,0.164189,0.230816,1.098100,
6821,113,-1.168043,7.535956,0.000000,-0.997699,272.800000,0.997699,270.000000,-0.000000,0.000000,0.000000,1.107277,
6831,113,-1.168043,7.136876,0.000000,-0.997699,273.200000,0.997699,270.000000,0.000000,0.000000,0.000000,1.058720,
6841,113,-1.208420,6.736853,-0.100942,-1.000059,273.600000,1.005140,264.236311,-0.252355,-0.005899,0.252424,1.015164,5.332939
6851,113,-1.309362,6.335413,-0.252355,-1.003598,274.000000,1.034839,255.885576,-0.378533,-0.008848,0.378636,1.156211,
6861,113,-1.410304,5.933974,-0.252355,-1.003598,274.400000,1.034839,255.885576,0.000000,0.000000,0.000000,2.031302,
6871,113,-1.511246,5.532535,-0.252355,-1.003598,274.800000,1.034839,255.885576,0.000000,0.000000,0.000000,2.711224,
6531,114,-0.337435,5.545964,-0.134258,1.114903,261.200000,1.122958,96.866555,,,,0.782343,8.225859
6541,114,-0.391138,5.991925,-0.134258,1.114903,261.600000,1.122958,96.866555,0.000000,0.000000,0.000000,0.810957,7.825856
6551,114,-0.444841,6.437886,-0.134258,1.114903,262.000000,1.122958,96.866555,0.000000,0.000000,0.000000,0.856238,6.247170
6561,114,-0.496681,6.885945,-0.129601,1.120147,262.400000,1.127620,96.599786,0.011642,0.013110,0.017533,0.884211,5.087881
6571,114,-0.531758,7.352882,-0.087691,1.167344,262.800000,1.170633,94.295993,0.104776,0.117992,0.157798,0.883713,4.195228
6581,114,-0.566834,7.819820,-0.087691,1.167344,263.200000,1.170633,94.295993,0.000000,0.000000,0.000000,0.886452,3.579588
6591,114,-0.601911,8.286758,-0.087691,1.167344,263.600000,1.170633,94.295993,0.000000,0.000000,0.000000,0.899552,3.180064
6601,114,-0.622956,8.754678,-0.052615,1.169800,264.000000,1.170983,92.575279,0.087691,0.006140,0.087906,0.903550,2.793852
6611,114,-0.622956,9.224072,0.000000,1.173485,264.400000,1.173485,90.000000,0.131536,0.009213,0.131859,0.887915,2.382622
6621,114,-0.622956,9.693466,0.000000,1.173485,264.800000,1.173485,90.000000,0.000000,0.000000,0.000000,0.876108,2.067486
6631,114,-0.622956,10.162860,0.000000,1.173485,265.200000,1.173485,90.000000,0.000000,0.000000,0.000000,0.868014,1.769471
6641,114,-0.602698,10.628000,0.050647,1.162852,265.600000,1.163954,87.506116,0.126617,-0.026582,0.129377,0.843009,1.418111
6651,114,-0.501404,11.076130,0.253234,1.120323,266.000000,1.148587,77.263084,0.506469,-0.106323,0.517508,0.753656,0.838131
6661,114,-0.400110,11.524260,0.253234,1.120323,266.400000,1.148587,77.263084,0.000000,0.000000,0.000000,0.681444,0.622330
6671,114,-0.298816,11.972390,0.253234,1.120323,266.800000,1.148587,77.263084,0.000000,0.000000,0.000000,0.637869,
6681,114,-0.215764,12.422080,0.207632,1.124219,267.200000,1.143232,79.535937,-0.114005,0.009740,0.114420,0.625101,
6691,114,-0.296878,12.885790,-0.202785,1.159285,267.600000,1.176887,99.921950,-1.026044,0.087665,1.029782,0.703963,3.974555
6701,114,-0.377992,13.349500,-0.202785,1.159285,268.000000,1.176887,99.921950,0.000000,0.000000,0.000000,0.732465,3.574559
6711,114,-0.459106,13.813220,-0.202785,1.159285,268.400000,1.176887,99.921950,0.000000,0.000000,0.000000,0.727756,3.174553
6721,114,-0.604160,14.317730,-0.362636,1.261269,268.800000,1.312366,106.040831,-0.399627,0.254960,0.474032,0.727787,2.019901
6731,114,-0.756319,14.826770,-0.380397,1.272601,269.200000,1.328238,106.642098,-0.044403,0.028330,0.052671,0.803438,1.966191
6741,114,-0.908478,15.335810,-0.380397,1.272601,269.600000,1.328238,106.642098,0.000000,0.000000,0.000000,0.882909,1.566196
6751,114,-0.908478,15.845560,-0.000000,1.274372,270.000000,1.274372,90.000000,0.950993,0.004428,0.951003,0.875165,5.770829
6761,114,-0.908478,16.355300,0.000000,1.274372,270.400000,1.274372,90.000000,0.000000,0.000000,0.000000,0.872728,4.359214
6771,114,-0.908478,16.865050,0.000000,1.274372,270.800000,1.274372,90.000000,0.000000,0.000000,0.000000,0.870394,2.373063
6781,114,-0.875882,17.372620,0.081491,1.268920,271.200000,1.271534,86.325450,0.203728,-0.013630,0.204184,0.934011,3.162843
6791,114,-0.821554,17.878740,0.135819,1.265286,271.600000,1.272555,83.873186,0.135819,-0.009085,0.136123,0.994489,4.355654
6801,114,-0.767226,18.384850,0.135819,1.265286,272.000000,1.272555,83.873186,0.000000,0.000000,0.000000,0.986202,1.986767
6811,114,-0.712899,18.890960,0.135819,1.265286,272.400000,1.272555,83.873186,0.000000,0.000000,0.000000,0.899893,1.393260
6821,114,-0.635935,19.371140,0.192410,1.200436,272.800000,1.215758,80.893880,0.141478,-0.162125,0.215176,0.840969,1.658195
6831,114,-0.506152,19.790790,0.324456,1.049120,273.200000,1.098146,72.814972,0.330116,-0.378290,0.502075,0.848788,
6841,114,-0.376370,20.210430,0.324456,1.049120,273.600000,1.098146,72.814972,0.000000,0.000000,0.000000,0.861068,
6851,114,-0.246587,20.630080,0.324456,1.049120,274.000000,1.098146,72.814972,0.000000,0.000000,0.000000,3.735670,
6531,115,0.441261,5.470503,-0.056427,1.410510,261.200000,1.411638,92.290886,,,,0.782343,
6541,115,0.418690,6.034707,-0.056427,1.410510,261.600000,1.411638,92.290886,0.000000,0.000000,0.000000,0.810957,4.990884
6551,115,0.396119,6.598911,-0.056427,1.410510,262.000000,1.411638,92.290886,0.000000,0.000000,0.000000,0.856238,
6561,115,0.353009,7.130600,-0.107776,1.329221,262.400000,1.333583,94.635520,-0.128372,-0.203223,0.240372,0.884211,
6571,115,0.301096,7.648353,-0.129783,1.294383,262.800000,1.300873,95.725682,-0.055016,-0.087095,0.103016,0.883713,
6581,115,0.249183,8.166106,-0.129783,1.294383,263.200000,1.300873,95.725682,0.000000,0.000000,0.000000,0.886452,
6591,115,0.227931,8.633971,-0.053130,1.169663,263.600000,1.170869,92.600766,0.191632,-0.311800,0.365981,0.899552,
6601,115,0.219819,9.080456,-0.020279,1.116211,264.000000,1.116395,91.040795,0.082128,-0.133630,0.156850,0.903550,
6611,115,0.211708,9.526940,-0.020279,1.116211,264.400000,1.116395,91.040795,0.000000,0.000000,0.000000,0.887915,
6621,115,0.201321,9.990336,-0.025966,1.158491,264.800000,1.158782,91.284012,-0.014220,0.105700,0.106652,0.876108,9.426949
6631,115,0.188660,10.470640,-0.031654,1.200770,265.200000,1.201187,91.510062,-0.014220,0.105698,0.106650,0.868014,
6641,115,0.175998,10.950950,-0.031654,1.200770,265.600000,1.201187,91.510062,0.000000,0.000000,0.000000,0.843009,
6651,115,0.163336,11.431260,-0.031654,1.200770,266.000000,1.201187,91.510062,0.000000,0.000000,0.000000,0.753656,0.838131
6661,115,0.153007,11.922290,-0.025823,1.227575,266.400000,1.227847,91.205095,0.014578,0.067013,0.068580,0.681444,0.622330
6671,115,0.146176,12.429400,-0.017077,1.267783,266.800000,1.267898,90.771710,0.021866,0.100520,0.102871,0.637869,
6681,115,0.139346,12.936520,-0.017077,1.267783,267.200000,1.267898,90.771710,0.000000,0.000000,0.000000,0.625101,
6691,115,0.132515,13.443630,-0.017077,1.267783,267.600000,1.267898,90.771710,0.000000,0.000000,0.000000,0.703963,
6701,115,0.063893,13.933660,-0.171555,1.225083,268.000000,1.237037,97.971586,-0.386195,-0.106750,0.400677,0.732465,5.680106
6711,115,-0.045923,14.412310,-0.274540,1.196617,268.400000,1.227707,102.921755,-0.257464,-0.071165,0.267118,0.727756,3.693335
6721,115,-0.155739,14.890960,-0.274540,1.196617,268.800000,1.227707,102.921755,0.000000,0.000000,0.000000,0.727787,3.360663
6731,115,-0.214731,15.420230,-0.147480,1.323178,269.200000,1.331372,96.359885,0.317650,0.316403,0.448344,0.803438,5.785324
6741,115,-0.273723,15.949500,-0.147480,1.323178,269.600000,1.331372,96.359885,0.000000,0.000000,0.000000,0.882909,5.385303
6751,115,-0.292682,16.467420,-0.047397,1.294804,270.000000,1.295671,92.096411,0.250208,-0.070935,0.260069,0.875165,6.843824
6761,115,-0.301633,16.982510,-0.022376,1.287710,270.400000,1.287904,90.995518,0.062552,-0.017735,0.065018,0.872728,6.711442
6771,115,-0.310583,17.497590,-0.022376,1.287710,270.800000,1.287904,90.995518,0.000000,0.000000,0.000000,0.870394,5.334807
6781,115,-0.249183,18.065170,0.153502,1.418955,271.200000,1.427234,83.825795,0.439695,0.328113,0.548625,0.934011,
6791,115,-0.179965,18.638590,0.173043,1.433538,271.600000,1.443944,83.117087,0.048855,0.036457,0.060958,0.994489,
6801,115,-0.110748,19.212000,0.173043,1.433538,272.000000,1.443944,83.117087,0.000000,0.000000,0.000000,1.056002,
6811,115,0.047704,19.628810,0.396129,1.042016,272.400000,1.114772,69.185372,0.557715,-0.978805,1.126545,1.059688,
6821,115,0.216070,20.028210,0.420917,0.998513,272.800000,1.083605,67.142471,0.061968,-0.108757,0.125173,1.075943,
6831,115,0.384437,20.427620,0.420917,0.998513,273.200000,1.083605,67.142471,0.000000,0.000000,0.000000,1.094852,
6531,116,-3.114782,5.385428,0.146005,1.089378,261.200000,1.099119,82.366345,,,,2.781983,8.225859
6541,116,-3.056380,5.821180,0.146005,1.089378,261.600000,1.099119,82.366345,0.000000,0.000000,0.000000,2.670706,7.825856
6551,116,-2.997978,6.256931,0.146005,1.089378,262.000000,1.099119,82.366345,0.000000,0.000000,0.000000,2.559542,4.844740
6561,116,-2.939576,6.692682,0.146005,1.089378,262.400000,1.099119,82.366345,0.000000,0.000000,0.000000,2.450527,4.444739
6571,116,-2.881173,7.128433,0.146005,1.089378,262.800000,1.099119,82.366345,0.000000,0.000000,0.000000,2.360112,4.068536
6581,116,-2.799596,7.571352,0.203944,1.107298,263.200000,1.125923,79.564118,0.144847,0.044800,0.151617,2.246544,3.880227
6591,116,-2.718018,8.014271,0.203944,1.107298,263.600000,1.125923,79.564118,0.000000,0.000000,0.000000,2.133579,3.480228
6601,116,-2.636441,8.457190,0.203944,1.107298,264.000000,1.125923,79.564118,0.000000,0.000000,0.000000,2.035343,3.080229
6611,116,-2.592407,8.933343,0.110083,1.190381,264.400000,1.195460,84.716460,-0.234652,0.207708,0.313375,1.990794,2.590579
6621,116,-2.585918,9.442728,0.016223,1.273464,264.800000,1.273567,89.270141,-0.234651,0.207707,0.313375,1.978911,
6631,116,-2.579429,9.952114,0.016223,1.273464,265.200000,1.273567,89.270141,0.000000,0.000000,0.000000,1.967790,
6641,116,-2.572940,10.461500,0.016223,1.273464,265.600000,1.273567,89.270141,0.000000,0.000000,0.000000,1.977265,
6651,116,-2.610484,10.977540,-0.093861,1.290096,266.000000,1.293506,94.161209,-0.275209,0.041580,0.278332,2.111383,
6661,116,-2.692062,11.500230,-0.203944,1.306728,266.400000,1.322547,98.870722,-0.275209,0.041580,0.278332,2.203256,
6671,116,-2.773639,12.022920,-0.203944,1.306728,266.800000,1.322547,98.870722,0.000000,0.000000,0.000000,1.415294,
6681,116,-2.855217,12.545610,-0.203944,1.306728,267.200000,1.322547,98.870722,0.000000,0.000000,0.000000,0.974431,
6691,116,-2.742973,13.024620,0.280611,1.197525,267.600000,1.229963,76.812062,1.211388,-0.273007,1.241770,1.136945,3.974555
6701,116,-2.630728,13.503630,0.280611,1.197525,268.000000,1.229963,76.812062,0.000000,0.000000,0.000000,1.566361,3.574559
6711,116,-2.518484,13.982640,0.280611,1.197525,268.400000,1.229963,76.812062,0.000000,0.000000,0.000000,2.066335,3.174553
6721,116,-2.420920,14.475680,0.243909,1.232607,268.800000,1.256508,78.806873,-0.091755,0.087705,0.126930,1.823613,2.019901
6731,116,-2.357611,15.001470,0.158271,1.314465,269.200000,1.323959,83.134213,-0.214094,0.204645,0.296169,1.610793,1.966191
6741,116,-2.294303,15.527260,0.158271,1.314465,269.600000,1.323959,83.134213,0.000000,0.000000,0.000000,1.398987,1.566196
6751,116,-2.230994,16.053040,0.158271,1.314465,270.000000,1.323959,83.134213,0.000000,0.000000,0.000000,1.338692,5.770829
6761,116,-2.160498,16.575180,0.176240,1.305355,270.400000,1.317199,82.310820,0.044921,-0.022775,0.050365,1.271181,4.359214
6771,116,-2.061253,17.082750,0.248114,1.268913,270.800000,1.292943,78.936399,0.179685,-0.091105,0.201461,1.173151,2.373063
6781,116,-1.962007,17.590310,0.248114,1.268913,271.200000,1.292943,78.936399,0.000000,0.000000,0.000000,1.107726,3.162843
6791,116,-1.862762,18.097880,0.248114,1.268913,271.600000,1.292943,78.936399,0.000000,0.000000,0.000000,1.064019,4.355654
6801,116,-1.732979,18.584640,0.324456,1.216912,272.000000,1.259423,75.070929,0.190857,-0.130003,0.230926,0.986202,1.986767
6811,116,-1.595562,19.066210,0.343542,1.203912,272.400000,1.251969,74.073647,0.047714,-0.032500,0.057731,0.899893,1.393260
6821,116,-1.458146,19.547770,0.343542,1.203912,272.800000,1.251969,74.073647,0.000000,0.000000,0.000000,0.840969,1.658195
6831,116,-1.320729,20.029340,0.343542,1.203912,273.200000,1.251969,74.073647,0.000000,0.000000,0.000000,0.848788,
6841,116,-1.183312,20.510900,0.343542,1.203912,273.600000,1.251969,74.073647,0.000000,0.000000,0.000000,0.861068,
6601,117,-2.025875,5.692410,-0.015827,1.095759,264.000000,1.095873,90.827523,,,,2.831395,4.310543
6611,117,-2.032205,6.130713,-0.015827,1.095759,264.400000,1.095873,90.827523,0.000000,0.000000,0.000000,1.011714,3.531127
6621,117,-2.038536,6.569017,-0.015827,1.095759,264.800000,1.095873,90.827523,0.000000,0.000000,0.000000,0.964865,3.131131
6631,117,-2.044867,7.007320,-0.015827,1.095759,265.200000,1.095873,90.827523,0.000000,0.000000,0.000000,0.918051,2.731130
6641,117,-2.055889,7.448230,-0.027555,1.102275,265.600000,1.102619,91.432023,-0.029321,0.016290,0.033542,0.875065,2.566970
6651,117,-2.109133,7.912600,-0.133110,1.160923,266.000000,1.168529,96.540914,-0.263887,0.146620,0.301884,0.866284,
6661,117,-2.162378,8.376969,-0.133110,1.160923,266.400000,1.168529,96.540914,0.000000,0.000000,0.000000,0.857659,2.247787
6671,117,-2.215622,8.841338,-0.133110,1.160923,266.800000,1.168529,96.540914,0.000000,0.000000,0.000000,0.849198,1.847790
6681,117,-2.279847,9.300986,-0.160564,1.149118,267.200000,1.160281,97.954346,-0.068635,-0.029513,0.074711,0.828952,4.896256
6691,117,-2.388000,9.741744,-0.270380,1.101896,267.600000,1.134584,103.786699,-0.274540,-0.118055,0.298846,0.817737,
6701,117,-2.496152,10.182500,-0.270380,1.101896,268.000000,1.134584,103.786699,0.000000,0.000000,0.000000,0.806686,
6711,117,-2.604304,10.623260,-0.270380,1.101896,268.400000,1.134584,103.786699,0.000000,0.000000,0.000000,0.795808,
6721,117,-2.641076,11.095010,-0.091929,1.179384,268.800000,1.182961,94.457017,0.446128,0.193720,0.486372,0.829196,
6731,117,-2.630260,11.587430,0.027038,1.231043,269.200000,1.231340,88.741785,0.297418,0.129148,0.324248,0.871259,
6741,117,-2.619445,12.079850,0.027038,1.231043,269.600000,1.231340,88.741785,0.000000,0.000000,0.000000,0.890121,
6751,117,-2.608630,12.572270,0.027038,1.231043,270.000000,1.231340,88.741785,0.000000,0.000000,0.000000,0.909281,
6761,117,-2.597815,13.064680,0.027038,1.231043,270.400000,1.231340,88.741785,0.000000,0.000000,0.000000,0.927618,
6771,117,-2.561749,13.546600,0.090164,1.204784,270.800000,1.208153,85.720079,0.157814,-0.065647,0.170923,0.963291,
6781,117,-2.519371,14.025880,0.105945,1.198220,271.200000,1.202895,84.947124,0.039454,-0.016410,0.042730,1.008222,
6791,117,-2.476993,14.505170,0.105945,1.198220,271.600000,1.202895,84.947124,0.000000,0.000000,0.000000,1.057028,
6801,117,-2.434615,14.984460,0.105945,1.198220,272.000000,1.202895,84.947124,0.000000,0.000000,0.000000,1.095686,
6811,117,-2.392237,15.463750,0.105945,1.198220,272.400000,1.202895,84.947124,0.000000,0.000000,0.000000,1.014287,2.056149
6821,117,-2.378655,15.980020,0.033955,1.290682,272.800000,1.291129,88.493006,-0.179974,0.231155,0.292956,0.909957,1.222224
6831,117,-2.368273,16.500400,0.025957,1.300955,273.200000,1.301214,88.856992,-0.019997,0.025683,0.032550,0.811185,0.890214
6841,117,-2.357890,17.020790,0.025957,1.300955,273.600000,1.301214,88.856992,0.000000,0.000000,0.000000,0.775406,
6851,117,-2.347507,17.541170,0.025957,1.300955,274.000000,1.301214,88.856992,0.000000,0.000000,0.000000,0.741995,
6861,117,-2.337125,18.061550,0.025957,1.300955,274.400000,1.301214,88.856992,0.000000,0.000000,0.000000,0.711286,
6871,117,-2.354409,18.548650,-0.043210,1.217751,274.800000,1.218517,92.032198,-0.172916,-0.208010,0.270496,0.760335,
6881,117,-2.374767,19.032050,-0.050895,1.208506,275.200000,1.209577,92.411535,-0.019213,-0.023113,0.030055,0.834215,
6891,117,-2.395125,19.515450,-0.050895,1.208506,275.600000,1.209577,92.411535,0.000000,0.000000,0.000000,0.908098,
6901,117,-2.415483,19.998860,-0.050895,1.208506,276.000000,1.209577,92.411535,0.000000,0.000000,0.000000,0.922941,
6911,117,-2.435841,20.482260,-0.050895,1.208506,276.400000,1.209577,92.411535,0.000000,0.000000,0.000000,0.899646,
6611,118,-2.939957,5.684000,0.095428,1.135033,264.400000,1.139038,85.194136,,,,1.011714,3.531127
6621,118,-2.901786,6.138013,0.095428,1.135033,264.800000,1.139038,85.194136,0.000000,0.000000,0.000000,0.964865,3.131131
6631,118,-2.863615,6.592026,0.095428,1.135033,265.200000,1.139038,85.194136,0.000000,0.000000,0.000000,0.918051,2.731130
6641,118,-2.834325,7.048509,0.073224,1.141206,265.600000,1.143553,86.328732,-0.055511,0.015432,0.057617,0.875065,2.566970
6651,118,-2.884972,7.527214,-0.126617,1.196763,266.000000,1.203442,96.039411,-0.499603,0.138893,0.518550,0.866284,
6661,118,-2.935619,8.005919,-0.126617,1.196763,266.400000,1.203442,96.039411,0.000000,0.000000,0.000000,0.857659,
6671,118,-2.986266,8.484624,-0.126617,1.196763,266.800000,1.203442,96.039411,0.000000,0.000000,0.000000,0.849198,
6681,118,-3.036913,8.963329,-0.126617,1.196763,267.200000,1.203442,96.039411,0.000000,0.000000,0.000000,0.828952,4.896256
6691,118,-3.130090,9.398238,-0.232943,1.087273,267.600000,1.111947,102.092542,-0.265815,-0.273725,0.381553,0.817737,
6701,118,-3.223267,9.833148,-0.232943,1.087273,268.000000,1.111947,102.092542,0.000000,0.000000,0.000000,0.806686,
6711,118,-3.316444,10.268060,-0.232943,1.087273,268.400000,1.111947,102.092542,0.000000,0.000000,0.000000,0.795808,
6721,118,-3.401635,10.709410,-0.212977,1.103392,268.800000,1.123758,100.924867,0.049916,0.040297,0.064153,0.852723,
6731,118,-3.414946,11.208800,-0.033278,1.248461,269.200000,1.248904,91.526851,0.449247,0.362673,0.577369,0.871259,
6741,118,-3.428257,11.708180,-0.033278,1.248461,269.600000,1.248904,91.526851,0.000000,0.000000,0.000000,0.890121,
6751,118,-3.441568,12.207570,-0.033278,1.248461,270.000000,1.248904,91.526851,0.000000,0.000000,0.000000,0.909281,
6761,118,-3.456015,12.712590,-0.036118,1.262567,270.400000,1.263084,91.638618,-0.007102,0.035265,0.035973,0.927618,
6771,118,-3.475008,13.240190,-0.047481,1.318992,270.800000,1.319846,92.061659,-0.028408,0.141062,0.143894,0.963291,2.381494
6781,118,-3.494000,13.767790,-0.047481,1.318992,271.200000,1.319846,92.061659,0.000000,0.000000,0.000000,1.008222,1.981491
