frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
9727,169,1.036559,-9.321356,0.005839,-0.004627,388.800000,0.007449,321.605341,0.000000,0.000000,0.000000,2.791822,
9737,169,1.038895,-9.323207,0.005839,-0.004627,389.200000,0.007449,321.605341,0.000000,0.000000,0.000000,2.543329,
9747,169,1.041230,-9.325057,0.005839,-0.004627,389.600000,0.007449,321.605341,0.000000,0.000000,0.000000,2.398916,
9757,169,1.043565,-9.326908,0.005839,-0.004627,390.000000,0.007449,321.605341,0.000000,0.000000,0.000000,2.377624,
9767,169,1.045901,-9.328759,0.005839,-0.004627,390.400000,0.007449,321.605341,0.000000,0.000000,0.000000,2.482626,
9777,169,1.048236,-9.330609,0.005839,-0.004627,390.800000,0.007449,321.605341,0.000000,0.000000,0.000000,7.428711,
9787,169,1.050572,-9.332460,0.005839,-0.004627,391.200000,0.007449,321.605341,0.000000,0.000000,0.000000,7.200884,
9797,169,1.052907,-9.334311,0.005839,-0.004627,391.600000,0.007449,321.605341,0.000000,0.000000,0.000000,6.953390,
9807,169,1.055242,-9.336161,0.005839,-0.004627,392.000000,0.007449,321.605341,0.000000,0.000000,0.000000,6.703728,
9817,169,1.057578,-9.338012,0.005839,-0.004627,392.400000,0.007449,321.605341,0.000000,0.000000,0.000000,6.468416,9.978382
9827,169,1.059913,-9.339863,0.005839,-0.004627,392.800000,0.007449,321.605341,0.000000,0.000000,0.000000,6.254673,
9837,169,1.062249,-9.341713,0.005839,-0.004627,393.200000,0.007449,321.605341,0.000000,0.000000,0.000000,6.041082,
9847,169,1.064584,-9.343564,0.005839,-0.004627,393.600000,0.007449,321.605341,0.000000,0.000000,0.000000,2.536186,
9857,169,1.066920,-9.345415,0.005839,-0.004627,394.000000,0.007449,321.605341,0.000000,0.000000,0.000000,2.422400,
9867,169,1.069255,-9.347265,0.005839,-0.004627,394.400000,0.007449,321.605341,0.000000,0.000000,0.000000,2.394407,
9877,169,1.071590,-9.349116,0.005839,-0.004627,394.800000,0.007449,321.605341,0.000000,0.000000,0.000000,2.455140,
9887,169,1.073926,-9.350967,0.005839,-0.004627,395.200000,0.007449,321.605341,0.000000,0.000000,0.000000,2.602468,
9897,169,1.076261,-9.352817,0.005839,-0.004627,395.600000,0.007449,321.605341,0.000000,0.000000,0.000000,2.853776,
9907,169,1.078597,-9.354668,0.005839,-0.004627,396.000000,0.007449,321.605341,0.000000,0.000000,0.000000,3.182923,
9917,169,1.080932,-9.356519,0.005839,-0.004627,396.400000,0.007449,321.605341,0.000000,0.000000,0.000000,0.792040,
9927,169,1.083268,-9.358369,0.005839,-0.004627,396.800000,0.007449,321.605341,0.000000,0.000000,0.000000,0.646270,
9937,169,1.085603,-9.360220,0.005839,-0.004627,397.200000,0.007449,321.605341,0.000000,0.000000,0.000000,0.942121,
9947,169,1.087938,-9.362071,0.005839,-0.004627,397.600000,0.007449,321.605341,0.000000,0.000000,0.000000,1.288934,
9957,169,1.090274,-9.363922,0.005839,-0.004627,398.000000,0.007449,321.605341,0.000000,0.000000,0.000000,1.778747,
9967,169,1.092609,-9.365772,0.005839,-0.004627,398.400000,0.007449,321.605341,0.000000,0.000000,0.000000,2.331379,
9977,169,1.094945,-9.367623,0.005839,-0.004627,398.800000,0.007449,321.605341,0.000000,0.000000,0.000000,2.978580,
9987,169,1.097280,-9.369474,0.005839,-0.004627,399.200000,0.007449,321.605341,0.000000,0.000000,0.000000,3.629976,7.443212
9997,169,1.099615,-9.371324,0.005839,-0.004627,399.600000,0.007449,321.605341,0.000000,0.000000,0.000000,4.258430,7.407759
10007,169,1.101951,-9.373175,0.005839,-0.004627,400.000000,0.007449,321.605341,0.000000,0.000000,0.000000,4.862618,7.007759
10017,169,1.104286,-9.375026,0.005839,-0.004627,400.400000,0.007449,321.605341,0.000000,0.000000,0.000000,5.467310,6.288937
10027,169,1.106622,-9.376876,0.005839,-0.004627,400.800000,0.007449,321.605341,0.000000,0.000000,0.000000,5.469568,5.501708
10037,169,1.108957,-9.378727,0.005839,-0.004627,401.200000,0.007449,321.605341,0.000000,0.000000,0.000000,5.469430,5.101707
10047,169,1.111293,-9.380578,0.005839,-0.004627,401.600000,0.007449,321.605341,0.000000,0.000000,0.000000,5.469306,4.701708
10057,169,1.113628,-9.382428,0.005839,-0.004627,402.000000,0.007449,321.605341,0.000000,0.000000,0.000000,5.469198,
10067,169,1.115963,-9.384279,0.005839,-0.004627,402.400000,0.007449,321.605341,0.000000,0.000000,0.000000,5.469104,
10077,169,1.118299,-9.386130,0.005839,-0.004627,402.800000,0.007449,321.605341,0.000000,0.000000,0.000000,5.469027,
10087,169,1.120634,-9.387980,0.005839,-0.004627,403.200000,0.007449,321.605341,0.000000,0.000000,0.000000,5.013452,8.826057
10097,169,1.122970,-9.389831,0.005839,-0.004627,403.600000,0.007449,321.605341,0.000000,0.000000,0.000000,4.599549,8.301503
10107,169,1.125305,-9.391682,0.005839,-0.004627,404.000000,0.007449,321.605341,0.000000,0.000000,0.000000,4.214859,7.901503
10117,169,1.127640,-9.393532,0.005839,-0.004627,404.400000,0.007449,321.605341,0.000000,0.000000,0.000000,3.859790,
10127,169,1.129976,-9.395383,0.005839,-0.004627,404.800000,0.007449,321.605341,0.000000,0.000000,0.000000,1.004856,
10137,169,1.132311,-9.397234,0.005839,-0.004627,405.200000,0.007449,321.605341,0.000000,0.000000,0.000000,0.826028,
10147,169,1.134647,-9.399084,0.005839,-0.004627,405.600000,0.007449,321.605341,0.000000,0.000000,0.000000,0.797441,
10157,169,1.136982,-9.400935,0.005839,-0.004627,406.000000,0.007449,321.605341,0.000000,0.000000,0.000000,0.690594,0.196573
10167,169,1.139318,-9.402786,0.005839,-0.004627,406.400000,0.007449,321.605341,0.000000,0.000000,0.000000,0.569648,
10177,169,1.141653,-9.404636,0.005839,-0.004627,406.800000,0.007449,321.605341,0.000000,0.000000,0.000000,0.712947,
10187,169,1.143988,-9.406487,0.005839,-0.004627,407.200000,0.007449,321.605341,0.000000,0.000000,0.000000,0.829310,
10197,169,1.146324,-9.408338,0.005839,-0.004627,407.600000,0.007449,321.605341,0.000000,0.000000,0.000000,1.037086,
10207,169,1.148659,-9.410188,0.005839,-0.004627,408.000000,0.007449,321.605341,0.000000,0.000000,0.000000,1.341543,
10217,169,1.150995,-9.412039,0.005839,-0.004627,408.400000,0.007449,321.605341,0.000000,0.000000,0.000000,1.696983,3.418844
10227,169,1.153330,-9.413890,0.005839,-0.004627,408.800000,0.007449,321.605341,0.000000,0.000000,0.000000,2.111481,3.018844
10237,169,1.155666,-9.415740,0.005839,-0.004627,409.200000,0.007449,321.605341,0.000000,0.000000,0.000000,2.564505,2.618844
10247,169,1.158001,-9.417591,0.005839,-0.004627,409.600000,0.007449,321.605341,0.000000,0.000000,0.000000,0.689835,2.372257
10257,169,1.160336,-9.419442,0.005839,-0.004627,410.000000,0.007449,321.605341,0.000000,0.000000,0.000000,0.808122,2.357166
10267,169,1.162672,-9.421292,0.005839,-0.004627,410.400000,0.007449,321.605341,0.000000,0.000000,0.000000,1.093201,1.957166
10277,169,1.165007,-9.423143,0.005839,-0.004627,410.800000,0.007449,321.605341,0.000000,0.000000,0.000000,1.382070,1.725824
10287,169,1.167343,-9.424994,0.005839,-0.004627,411.200000,0.007449,321.605341,0.000000,0.000000,0.000000,1.755223,1.441943
10297,169,1.161055,-9.559996,-0.015719,-0.337506,411.600000,0.337872,267.333404,-0.053894,-0.832198,0.833941,2.084775,
10307,169,1.151072,-9.752063,-0.024958,-0.480168,412.000000,0.480816,267.024557,-0.023098,-0.356656,0.357403,1.552769,
10317,169,1.156622,-9.940775,0.013877,-0.471780,412.400000,0.471984,271.684789,0.097087,0.020970,0.099326,1.192279,
10327,169,1.301979,-10.099290,0.363391,-0.396287,412.800000,0.537677,312.520525,0.873786,0.188733,0.893936,1.012474,
10337,169,1.447335,-10.257800,0.363391,-0.396287,413.200000,0.537677,312.520525,0.000000,0.000000,0.000000,0.881983,0.963482
8317,170,-2.384292,-10.250150,0.463509,1.257522,332.400000,1.340225,69.766651,,,,3.463069,
8327,170,-2.198888,-9.747141,0.463509,1.257522,332.800000,1.340225,69.766651,0.000000,0.000000,0.000000,3.255857,
8337,170,-2.013484,-9.244132,0.463509,1.257522,333.200000,1.340225,69.766651,0.000000,0.000000,0.000000,2.831176,
8347,170,-1.828080,-8.741123,0.463509,1.257522,333.600000,1.340225,69.766651,0.000000,0.000000,0.000000,2.217859,
8357,170,-1.703920,-8.245491,0.310402,1.239081,334.000000,1.277369,75.936279,-0.382769,-0.046103,0.385535,2.133846,2.989821
8367,170,-1.595070,-7.751703,0.272125,1.234470,334.400000,1.264108,77.568616,-0.095692,-0.011528,0.096384,2.514447,2.446692
8377,170,-1.486220,-7.257915,0.272125,1.234470,334.800000,1.264108,77.568616,0.000000,0.000000,0.000000,3.109220,2.054573
8387,170,-1.464577,-6.751797,0.054108,1.265295,335.200000,1.266451,87.551353,-0.545043,0.077063,0.550463,2.821072,3.546825
8397,170,-1.480308,-6.240395,-0.039328,1.278505,335.600000,1.279110,91.761918,-0.233590,0.033025,0.235913,2.372606,3.198584
8407,170,-1.496039,-5.728993,-0.039328,1.278505,336.000000,1.279110,91.761918,0.000000,0.000000,0.000000,1.955701,2.652917
8417,170,-1.534679,-5.244653,-0.096600,1.210849,336.400000,1.214696,94.561302,-0.143179,-0.169140,0.221604,1.593511,2.263030
8427,170,-1.607682,-4.800907,-0.182507,1.109365,336.800000,1.124277,99.342312,-0.214768,-0.253710,0.332407,1.298664,1.922713
8437,170,-1.680685,-4.357161,-0.182507,1.109365,337.200000,1.124277,99.342312,0.000000,0.000000,0.000000,1.113223,
8447,170,-1.761715,-3.906463,-0.202577,1.126745,337.600000,1.144811,100.192310,-0.050176,0.043450,0.066374,1.088972,
8457,170,-1.874859,-3.427956,-0.282859,1.196266,338.000000,1.229253,103.303366,-0.200706,0.173803,0.265500,1.158532,
8467,170,-1.988003,-2.949450,-0.282859,1.196266,338.400000,1.229253,103.303366,0.000000,0.000000,0.000000,1.315470,
8477,170,-2.101147,-2.470943,-0.282859,1.196266,338.800000,1.229253,103.303366,0.000000,0.000000,0.000000,1.129506,
8487,170,-2.199815,-1.976649,-0.246670,1.235736,339.200000,1.260115,101.288661,0.090474,0.098675,0.133874,1.224197,
8497,170,-2.264706,-1.445517,-0.162228,1.327831,339.600000,1.337704,96.965610,0.211105,0.230237,0.312369,1.914045,
8507,170,-2.329597,-0.914384,-0.162228,1.327831,340.000000,1.337704,96.965610,0.000000,0.000000,0.000000,1.967624,
8517,170,-2.322110,-0.380495,0.018719,1.334723,340.400000,1.334854,89.196516,0.452367,0.017230,0.452695,1.358547,
8527,170,-2.242244,0.156152,0.199665,1.341616,340.800000,1.356392,81.535108,0.452367,0.017232,0.452695,1.274474,
8537,170,-2.162378,0.692798,0.199665,1.341616,341.200000,1.356392,81.535108,0.000000,0.000000,0.000000,1.801610,
8547,170,-2.082511,1.229444,0.199665,1.341616,341.600000,1.356392,81.535108,0.000000,0.000000,0.000000,2.455961,
8557,170,-2.067402,1.791192,0.037775,1.404371,342.000000,1.404879,88.459238,-0.404727,0.156888,0.434071,2.655265,
8567,170,-2.095463,2.369675,-0.070153,1.446208,342.400000,1.447908,92.777130,-0.269818,0.104593,0.289381,3.011912,
8577,170,-2.123524,2.948158,-0.070153,1.446208,342.800000,1.447908,92.777130,0.000000,0.000000,0.000000,3.535701,
8587,170,-2.151585,3.526641,-0.070153,1.446208,343.200000,1.447908,92.777130,0.000000,0.000000,0.000000,4.041110,
8597,170,-2.204450,4.104642,-0.132163,1.445002,343.600000,1.451033,95.225848,-0.155025,-0.003015,0.155054,4.511781,
8607,170,-2.260071,4.682590,-0.139053,1.444868,344.000000,1.451544,95.497165,-0.017225,-0.000335,0.017228,5.023972,
8347,171,-0.332244,4.848591,-0.622956,-1.239492,333.600000,1.387233,243.316351,,,,1.123881,
8357,171,-0.581426,4.352794,-0.622956,-1.239492,334.000000,1.387233,243.316351,0.000000,0.000000,0.000000,1.086626,
8367,171,-0.830609,3.856998,-0.622956,-1.239492,334.400000,1.387233,243.316351,0.000000,0.000000,0.000000,1.072915,
8377,171,-1.036471,3.310437,-0.514655,-1.366401,334.800000,1.460110,249.361111,0.270753,-0.317272,0.417096,1.017723,4.632551
8387,171,-1.242333,2.763877,-0.514655,-1.366401,335.200000,1.460110,249.361111,0.000000,0.000000,0.000000,0.992167,4.232551
8397,171,-1.436261,2.216724,-0.484820,-1.367882,335.600000,1.451259,250.484087,0.074588,-0.003702,0.074680,0.993033,3.902383
8407,171,-1.522782,1.664243,-0.216304,-1.381202,336.000000,1.398037,261.099440,0.671289,-0.033300,0.672115,0.930090,2.652917
8417,171,-1.609304,1.111762,-0.216304,-1.381202,336.400000,1.398037,261.099440,0.000000,0.000000,0.000000,0.975196,2.263030
8427,171,-1.675451,0.564008,-0.165368,-1.369385,336.800000,1.379334,263.114256,0.127340,0.029542,0.130722,1.033381,1.922713
8437,171,-1.558228,0.058795,0.293057,-1.263033,337.200000,1.296586,283.063004,1.146064,0.265880,1.176501,0.954423,2.780965
8447,171,-1.441005,-0.446418,0.293058,-1.263033,337.600000,1.296586,283.063008,0.000000,0.000000,0.000000,0.970661,
8457,171,-1.323782,-0.951631,0.293057,-1.263033,338.000000,1.296586,283.063004,-0.000000,0.000000,0.000000,1.000458,
8467,171,-1.228153,-1.420790,0.239073,-1.172897,338.400000,1.197014,281.520854,-0.134961,0.225340,0.262664,1.058885,
8477,171,-1.132524,-1.889949,0.239073,-1.172897,338.800000,1.197014,281.520854,0.000000,0.000000,0.000000,1.115024,
8487,171,-1.036895,-2.359108,0.239073,-1.172897,339.200000,1.197014,281.520854,0.000000,0.000000,0.000000,1.168140,
8497,171,-0.933769,-2.821080,0.257814,-1.154930,339.600000,1.183356,282.583758,0.046851,0.044917,0.064905,1.215401,
8507,171,-0.800659,-3.254305,0.332776,-1.083060,340.000000,1.133031,287.079852,0.187406,0.179675,0.259623,1.207592,
8517,171,-0.667548,-3.687529,0.332776,-1.083060,340.400000,1.133031,287.079852,0.000000,0.000000,0.000000,1.124584,
8527,171,-0.534438,-4.120753,0.332776,-1.083060,340.800000,1.133031,287.079852,0.000000,0.000000,0.000000,1.049802,
8537,171,-0.431527,-4.551960,0.257277,-1.078018,341.200000,1.108293,283.422992,-0.188747,0.012605,0.189167,1.008979,
8547,171,-0.399081,-4.978461,0.081114,-1.066253,341.600000,1.069334,274.350339,-0.440408,0.029412,0.441389,1.000123,
8557,171,-0.366636,-5.404963,0.081114,-1.066253,342.000000,1.069334,274.350339,0.000000,0.000000,0.000000,0.981553,
8567,171,-0.334190,-5.831464,0.081114,-1.066253,342.400000,1.069334,274.350339,0.000000,0.000000,0.000000,0.862232,
8577,171,-0.313248,-6.239396,0.052355,-1.019830,342.800000,1.021173,272.938839,-0.071897,0.116057,0.136523,0.820760,
8587,171,-0.319147,-6.604000,-0.014748,-0.911509,343.200000,0.911628,269.073047,-0.167759,0.270803,0.318555,0.941332,
8597,171,-0.325046,-6.968603,-0.014748,-0.911509,343.600000,0.911628,269.073047,0.000000,0.000000,0.000000,0.934447,5.767646
8607,171,-0.330946,-7.333207,-0.014748,-0.911509,344.000000,0.911628,269.073047,0.000000,0.000000,0.000000,0.932115,
8617,171,-0.336845,-7.697810,-0.014748,-0.911509,344.400000,0.911628,269.073047,0.000000,0.000000,0.000000,0.910261,
8627,171,-0.267983,-8.137107,0.172153,-1.098241,344.800000,1.111652,278.908827,0.467253,-0.466830,0.660497,0.850125,1.825360
8637,171,-0.190815,-8.584703,0.192920,-1.118989,345.200000,1.135497,279.781958,0.051917,-0.051870,0.073388,0.788979,1.451651
8647,171,-0.113647,-9.032298,0.192920,-1.118989,345.600000,1.135497,279.781958,0.000000,0.000000,0.000000,0.730969,1.051647
8657,171,0.007691,-9.460074,0.303346,-1.069439,346.000000,1.111629,285.835955,0.276064,0.123875,0.302583,0.822549,
8667,171,0.305710,-9.808570,0.745048,-0.871239,346.400000,1.146365,310.535727,1.104256,0.495501,1.210332,0.732798,0.746889
8677,171,0.603729,-10.157070,0.745048,-0.871239,346.800000,1.146365,310.535727,0.000000,0.000000,0.000000,0.725672,
8477,172,-0.513666,-10.116800,-0.290303,0.985448,338.800000,1.027319,106.414444,,,,0.822786,5.808178
8487,172,-0.629787,-9.722623,-0.290303,0.985448,339.200000,1.027319,106.414444,0.000000,0.000000,0.000000,0.902855,5.408179
8497,172,-0.745908,-9.328444,-0.290303,0.985448,339.600000,1.027319,106.414444,0.000000,0.000000,0.000000,0.982982,5.008178
8507,172,-0.862030,-8.934265,-0.290303,0.985448,340.000000,1.027319,106.414444,0.000000,0.000000,0.000000,1.063154,4.608180
8517,172,-0.940334,-8.517965,-0.195761,1.040748,340.400000,1.058999,100.652644,0.236357,0.138249,0.273820,1.105695,
8527,172,-0.993427,-8.086919,-0.132732,1.077615,340.800000,1.085759,97.021879,0.157571,0.092167,0.182547,0.979988,
8537,172,-1.046520,-7.655873,-0.132732,1.077615,341.200000,1.085759,97.021879,0.000000,0.000000,0.000000,0.954489,
8547,172,-1.099612,-7.224827,-0.132732,1.077615,341.600000,1.085759,97.021879,0.000000,0.000000,0.000000,1.229029,
8557,172,-1.129397,-6.781243,-0.074461,1.108960,342.000000,1.111457,93.841359,0.145678,0.078363,0.165417,1.146598,2.999850
8567,172,-1.065948,-6.287507,0.158623,1.234339,342.400000,1.244489,82.677134,0.582711,0.313448,0.661665,0.862232,
8577,172,-1.002498,-5.793772,0.158623,1.234339,342.800000,1.244489,82.677134,0.000000,0.000000,0.000000,0.820760,
8587,172,-0.939049,-5.300036,0.158623,1.234339,343.200000,1.244489,82.677134,0.000000,0.000000,0.000000,1.171833,
8597,172,-0.875600,-4.806300,0.158623,1.234339,343.600000,1.244489,82.677134,0.000000,0.000000,0.000000,1.145905,
8607,172,-0.865016,-4.267067,0.026460,1.348084,344.000000,1.348344,88.875570,-0.330409,0.284363,0.435927,1.072410,2.744718
8617,172,-0.877089,-3.708334,-0.030182,1.396831,344.400000,1.397157,91.237825,-0.141604,0.121868,0.186824,0.980365,1.942952
8627,172,-0.889162,-3.149602,-0.030182,1.396831,344.800000,1.397157,91.237825,0.000000,0.000000,0.000000,0.976473,
8637,172,-0.901234,-2.590869,-0.030182,1.396831,345.200000,1.397157,91.237825,0.000000,0.000000,0.000000,0.974458,
8647,172,-0.933199,-2.033840,-0.079910,1.392573,345.600000,1.394864,93.284219,-0.124321,-0.010645,0.124776,0.954853,
8657,172,-0.995000,-1.479365,-0.154503,1.386187,346.000000,1.394771,96.359884,-0.186482,-0.015965,0.187164,0.945287,
8667,172,-1.056801,-0.924890,-0.154503,1.386187,346.400000,1.394771,96.359884,0.000000,0.000000,0.000000,0.991458,
8677,172,-1.118602,-0.370416,-0.154503,1.386187,346.800000,1.394771,96.359884,0.000000,0.000000,0.000000,1.037651,
8687,172,-1.171751,0.153475,-0.132873,1.309727,347.200000,1.316450,95.792872,0.054076,-0.191150,0.198652,1.082649,
8697,172,-1.190292,0.555030,-0.046351,1.003888,347.600000,1.004957,92.643549,0.216304,-0.764597,0.794605,1.109591,
8707,172,-1.208832,0.956586,-0.046351,1.003888,348.000000,1.004957,92.643549,0.000000,0.000000,0.000000,1.140658,
8717,172,-1.194000,1.289604,0.037081,0.832547,348.400000,0.833372,87.449792,0.208579,-0.428354,0.476437,1.196868,
8727,172,-1.129109,1.519818,0.162228,0.575535,348.800000,0.597962,74.258245,0.312869,-0.642529,0.714654,1.251294,
8737,172,-1.144559,1.705170,-0.038626,0.463379,349.200000,0.464986,94.764971,-0.502135,-0.280389,0.575115,1.221658,
8747,172,-1.280522,1.823228,-0.339907,0.295146,349.600000,0.450164,139.031735,-0.753203,-0.420583,0.862673,1.049106,1.417596
8757,172,-1.423900,2.018346,-0.358447,0.487795,350.000000,0.605333,126.309604,-0.046351,0.481623,0.483848,0.874168,0.637393
8767,172,-1.584584,2.393270,-0.401708,0.937310,350.400000,1.019764,113.198789,-0.108152,1.123786,1.128978,0.807587,
8777,172,-1.724254,2.814473,-0.349177,1.053006,350.800000,1.109390,108.345531,0.131327,0.289241,0.317659,0.876506,
8787,172,-1.779875,3.420790,-0.139053,1.515793,351.200000,1.522158,95.241416,0.525311,1.156968,1.270640,0.959639,
8797,172,-1.835497,4.027107,-0.139053,1.515793,351.600000,1.522158,95.241416,0.000000,0.000000,0.000000,0.866594,1.151865
8807,172,-1.891118,4.633425,-0.139053,1.515793,352.000000,1.522158,95.241416,0.000000,0.000000,0.000000,0.773737,0.751864
8817,172,-1.946739,5.239742,-0.139053,1.515793,352.400000,1.522158,95.241416,0.000000,0.000000,0.000000,8.919031,
8477,173,-1.317084,-10.294270,-0.481451,0.923129,338.800000,1.041135,117.543979,,,,0.822786,
8487,173,-1.509665,-9.925014,-0.481451,0.923129,339.200000,1.041135,117.543979,0.000000,0.000000,0.000000,0.902855,
8497,173,-1.702245,-9.555763,-0.481451,0.923129,339.600000,1.041135,117.543979,0.000000,0.000000,0.000000,0.982982,
8507,173,-1.894826,-9.186511,-0.481451,0.923129,340.000000,1.041135,117.543979,0.000000,0.000000,0.000000,1.063154,9.478872
8517,173,-2.020900,-8.752355,-0.315186,1.085390,340.400000,1.130227,106.192764,0.415663,0.405653,0.580801,1.105695,3.717737
8527,173,-2.146975,-8.318199,-0.315186,1.085390,340.800000,1.130227,106.192764,0.000000,0.000000,0.000000,1.176505,3.317738
8537,173,-2.273049,-7.884043,-0.315186,1.085390,341.200000,1.130227,106.192764,0.000000,0.000000,0.000000,1.247572,2.917737
8547,173,-2.312792,-7.421564,-0.099357,1.156198,341.600000,1.160459,94.911621,0.539572,0.177020,0.567868,1.229029,2.251540
8557,173,-2.266204,-6.930762,0.116472,1.227006,342.000000,1.232522,84.577536,0.539572,0.177020,0.567868,1.146598,2.999850
8567,173,-2.219615,-6.439960,0.116472,1.227006,342.400000,1.232522,84.577536,0.000000,0.000000,0.000000,1.163696,
8577,173,-2.173026,-5.949157,0.116472,1.227006,342.800000,1.232522,84.577536,0.000000,0.000000,0.000000,1.180796,
8587,173,-2.102478,-5.440124,0.176371,1.272584,343.200000,1.284748,82.109472,0.149749,0.113945,0.188171,1.171833,
8597,173,-2.015956,-4.918936,0.216304,1.302970,343.600000,1.320802,80.574364,0.099833,0.075965,0.125448,1.006613,
8607,173,-1.929434,-4.397748,0.216304,1.302970,344.000000,1.320802,80.574364,0.000000,0.000000,0.000000,0.867618,2.744718
8617,173,-1.842913,-3.876560,0.216304,1.302970,344.400000,1.320802,80.574364,0.000000,0.000000,0.000000,0.980365,1.942952
8627,173,-1.842913,-3.359023,0.000000,1.293842,344.800000,1.293842,90.000000,-0.540761,-0.022820,0.541242,0.976473,
8637,173,-1.842913,-2.841486,0.000000,1.293842,345.200000,1.293842,90.000000,0.000000,0.000000,0.000000,0.974458,
8647,173,-1.842913,-2.323949,0.000000,1.293842,345.600000,1.293842,90.000000,0.000000,0.000000,0.000000,0.954853,
8657,173,-1.885665,-1.796039,-0.106880,1.319775,346.000000,1.324096,94.629900,-0.267200,0.064833,0.274952,0.945287,
8667,173,-1.992544,-1.252570,-0.267199,1.358674,346.400000,1.384699,101.125912,-0.400799,0.097248,0.412428,0.991458,
8677,173,-2.099424,-0.709100,-0.267199,1.358674,346.800000,1.384699,101.125912,0.000000,0.000000,0.000000,1.037651,
8687,173,-2.206304,-0.165630,-0.267199,1.358674,347.200000,1.384699,101.125912,0.000000,0.000000,0.000000,1.082649,
8697,173,-2.268958,0.294894,-0.156634,1.151311,347.600000,1.161917,97.747442,0.276413,-0.518407,0.587495,1.109591,
8707,173,-2.331611,0.755419,-0.156634,1.151311,348.000000,1.161917,97.747442,0.000000,0.000000,0.000000,1.140658,
8717,173,-2.386764,1.190575,-0.137881,1.087892,348.400000,1.096595,97.223222,0.046884,-0.158548,0.165334,1.196868,
8727,173,-2.374403,1.397424,0.030901,0.517121,348.800000,0.518044,86.580354,0.421953,-1.426926,1.488007,1.251294,
8737,173,-2.362043,1.604273,0.030901,0.517121,349.200000,0.518044,86.580354,0.000000,0.000000,0.000000,1.221658,
8747,173,-2.329597,1.831312,0.081114,0.567598,349.600000,0.573365,81.867064,0.125534,0.126192,0.177998,1.049106,1.417596
8757,173,-2.297152,2.058351,0.081114,0.567598,350.000000,0.573365,81.867064,0.000000,0.000000,0.000000,0.874168,0.637393
8767,173,-2.383847,2.508921,-0.216737,1.126425,350.400000,1.147087,100.891252,-0.744628,1.397067,1.583119,0.807587,
8777,173,-2.549968,3.108512,-0.415304,1.498977,350.800000,1.555445,105.485844,-0.496418,0.931380,1.055415,0.876506,
8787,173,-2.696483,3.704931,-0.366286,1.491047,351.200000,1.535378,103.801817,0.122545,-0.019825,0.124138,0.959639,
8797,173,-2.666533,4.272800,0.074875,1.419674,351.600000,1.421647,86.980979,1.102902,-0.178432,1.117243,0.866594,1.151865
8807,173,-2.636583,4.840670,0.074875,1.419674,352.000000,1.421647,86.980979,0.000000,0.000000,0.000000,0.773737,0.751864
8717,174,-0.519130,-10.195420,-0.324456,0.375589,348.400000,0.496325,130.822469,,,,1.770307,
8727,174,-0.648913,-10.045190,-0.324456,0.375589,348.800000,0.496325,130.822469,0.000000,0.000000,0.000000,1.730406,
8737,174,-0.778695,-9.894953,-0.324456,0.375589,349.200000,0.496325,130.822469,0.000000,0.000000,0.000000,1.774302,
8747,174,-0.830609,-9.826791,-0.129783,0.170406,349.600000,0.214200,127.293243,0.486685,-0.512957,0.707098,1.808328,
8757,174,-0.830609,-9.813344,0.000000,0.033617,350.000000,0.033617,90.000000,0.324457,-0.341972,0.471399,1.807516,
8767,174,-0.830609,-9.799897,0.000000,0.033617,350.400000,0.033617,90.000000,0.000000,0.000000,0.000000,1.808311,
8777,174,-0.830609,-9.786450,0.000000,0.033617,350.800000,0.033617,90.000000,0.000000,0.000000,0.000000,1.800273,
8787,174,-0.830609,-9.773003,0.000000,0.033617,351.200000,0.033617,90.000000,0.000000,0.000000,0.000000,1.792386,
8797,174,-0.830609,-9.759557,0.000000,0.033617,351.600000,0.033617,90.000000,0.000000,0.000000,0.000000,1.784652,
8807,174,-0.830609,-9.746110,0.000000,0.033617,352.000000,0.033617,90.000000,0.000000,0.000000,0.000000,1.777072,
8817,174,-0.830609,-9.732663,0.000000,0.033617,352.400000,0.033617,90.000000,0.000000,0.000000,0.000000,1.714501,
8827,174,-0.830609,-9.719216,0.000000,0.033617,352.800000,0.033617,90.000000,0.000000,0.000000,0.000000,1.762384,
8837,174,-0.830609,-9.705769,0.000000,0.033617,353.200000,0.033617,90.000000,0.000000,0.000000,0.000000,1.755279,
8847,174,-0.830609,-9.692322,0.000000,0.033617,353.600000,0.033617,90.000000,0.000000,0.000000,0.000000,1.748337,
8857,174,-0.830609,-9.678876,0.000000,0.033617,354.000000,0.033617,90.000000,0.000000,0.000000,0.000000,1.741561,
8867,174,-0.830609,-9.665429,0.000000,0.033617,354.400000,0.033617,90.000000,0.000000,0.000000,0.000000,1.734949,
8877,174,-0.830609,-9.651982,0.000000,0.033617,354.800000,0.033617,90.000000,0.000000,0.000000,0.000000,1.728506,
8887,174,-0.831547,-9.639919,-0.002345,0.030156,355.200000,0.030247,94.447332,-0.005864,-0.008652,0.010452,1.723442,
8897,174,-0.840929,-9.640315,-0.023455,-0.000990,355.600000,0.023476,182.416498,-0.052773,-0.077865,0.094064,1.729338,
8907,174,-0.850310,-9.640711,-0.023455,-0.000990,356.000000,0.023476,182.416498,0.000000,0.000000,0.000000,1.735253,
8917,174,-0.859692,-9.641107,-0.023455,-0.000990,356.400000,0.023476,182.416498,0.000000,0.000000,0.000000,1.741186,
